qct_id,official_qct_050,E100,E050,Q100,Q050
340270416010,0,0,0,0,0
340270416020,0,0,0,0,0
340270416030,0,0,0,0,0
340270416040,0,0,0,0,0
340270417010,0,0,0,0,0
340270417020,0,0,0,0,0
340270417040,0,0,0,0,0
340270417050,0,0,0,0,0
340270417060,0,0,0,0,0
340270418010,0,0,0,0,0
340270418020,0,0,0,0,0
340270418030,0,0,0,0,0
340270419010,0,0,0,0,0
340270419020,0,0,0,0,0
340270420000,0,0,0,0,0
340270421000,0,0,0,0,0
340270422000,0,0,0,0,0
340270423010,0,0,0,0,0
340270423020,0,0,0,0,0
340270425000,0,0,0,0,0
340270426000,0,0,0,0,0
340270427000,0,0,0,0,0
340270428000,0,0,0,0,0
340270429000,0,0,0,0,0
340270430000,0,0,0,0,0
340270431000,0,0,0,0,0
340270432000,0,0,0,0,0
340270433010,0,0,0,0,0
340270433020,0,0,0,0,0
340270433030,0,0,0,0,0
340270434010,0,0,0,0,0
340270434020,0,0,0,0,0
340270435000,1,1,1,1,1
340270436000,0,0,0,0,0
340270437000,0,0,0,0,0
340270438000,0,0,0,0,0
340270439000,0,0,0,0,0
340270440000,0,0,0,0,0
340270441010,0,0,0,0,0
340270441020,0,0,0,0,0
340270442000,0,0,0,0,0
340270443000,0,0,0,0,0
340270444010,0,0,0,0,0
340270444030,0,0,0,0,0
340270444040,0,0,0,0,0
340270445010,0,0,0,0,0
340270445020,0,0,0,0,0
340270446010,0,0,0,0,0
340270446020,0,0,0,0,0
340270447010,0,0,0,0,0
340270447020,0,0,0,0,0
340270448000,0,0,0,0,0
340270449000,0,0,0,0,0
340270450000,0,0,0,0,0
340270451000,0,0,0,0,0
340270452000,0,0,0,0,0
340270453000,0,0,0,0,0
340270454010,0,0,0,0,0
340270454020,0,0,0,0,0
340270455010,0,0,0,0,0
340270455020,0,0,0,0,0
340270456020,0,0,0,0,0
340270456030,0,0,0,0,0
340270457010,0,0,0,0,0
340270457030,0,0,0,0,0
340270457040,0,0,0,0,0
340270458040,0,0,0,0,0
340270459010,0,0,0,0,0
340270459020,0,0,0,0,0
340270460000,0,0,0,0,0
340270461030,0,0,0,0,0
340270461040,0,0,0,0,0
340270461050,0,0,0,0,0
340270461060,0,0,0,0,0
340270462010,0,0,0,0,0
340270462020,0,0,0,0,0
340270462970,0,0,0,0,0
340270462980,0,0,0,0,0
340270463000,0,0,0,0,0
340270464000,0,0,0,0,0
340297101000,0,0,0,0,0
340297111000,0,0,0,0,0
340297112000,0,0,0,0,0
340297113000,0,0,0,0,0
340297114000,0,0,0,0,0
340297120000,0,0,0,0,0
340297130000,0,0,0,0,0
340297131000,0,0,0,0,0
340297132010,0,0,0,0,0
340297132020,0,0,0,0,0
340297132030,0,0,0,0,0
340297133000,0,1,1,0,0
340297134010,0,0,0,0,0
340297134020,0,0,0,0,0
340297135000,0,0,0,0,0
340297136000,0,0,0,0,0
340297137000,0,0,0,0,0
340297138000,0,0,0,0,0
340297139000,0,0,0,0,0
340297140000,0,0,0,0,0
340297141000,0,0,0,0,0
340297142000,0,0,0,0,0
340297143000,0,0,0,0,0
340297144000,0,0,0,0,0
340297150000,0,0,0,0,0
340297152000,1,1,1,1,1
340297153010,1,1,1,1,1
340297153020,1,1,1,1,1
340297154010,0,0,0,0,0
340297154020,1,1,1,1,1
340297155000,1,1,1,1,1
340297156000,1,1,1,1,1
340297157000,1,1,1,1,1
340297158000,1,1,1,1,1
340297159010,0,0,0,0,0
340297159020,0,1,1,0,0
340297160000,0,1,1,0,0
340297170010,0,0,0,0,0
340297170020,0,0,0,0,0
340297171010,0,0,0,0,0
340297171020,0,0,0,0,0
340297172000,0,0,0,0,0
340297173000,0,0,0,0,0
340297174000,0,0,0,0,0
340297175010,0,0,0,0,0
340297175020,0,0,0,0,0
340297180000,0,0,0,0,0
340297200010,0,1,1,0,0
340297201010,1,1,1,1,1
340297201020,0,1,1,0,0
340297201030,0,1,1,0,0
340297202020,0,1,1,0,0
340297202030,0,0,0,0,0
340297202040,0,0,0,0,0
340297202050,0,1,1,0,0
340297202060,0,0,0,0,0
340297210000,0,0,0,0,0
340297220010,0,0,0,0,0
340297220020,0,0,0,0,0
340297221000,0,0,0,0,0
340297222000,0,1,1,0,0
340297223000,0,0,0,0,0
340297224010,0,0,0,0,0
340297224020,0,0,0,0,0
340297225000,0,0,0,0,0
340297226000,0,0,0,0,0
340297227010,0,0,0,0,0
340297227020,0,0,0,0,0
340297228000,0,0,0,0,0
340297229000,0,0,0,0,0
340297230000,0,0,0,0,0
340297231000,0,0,0,0,0
340297232000,0,0,0,0,0
340297233000,0,0,0,0,0
340297234000,0,0,0,0,0
340297235000,0,0,0,0,0
340297236000,0,0,0,0,0
340297240000,0,0,0,0,0
340297250010,0,0,0,0,0
340297250020,0,0,0,0,0
340297251000,0,0,0,0,0
340297260000,0,0,0,0,0
340297270010,0,0,0,0,0
340297270020,0,0,0,0,0
340297280000,0,1,1,0,0
340297290000,0,0,0,0,0
340297300000,0,0,0,0,0
340297310010,0,0,0,0,0
340297310020,0,0,0,0,0
340297311010,0,0,0,0,0
340297311020,0,0,0,0,0
340297311030,0,0,0,0,0
340297312010,0,1,1,0,0
340297312020,0,1,1,0,0
340297312030,0,1,1,0,0
340297312040,0,1,1,0,0
340297312050,0,1,1,0,0
340297312060,0,1,1,0,0
340297320010,0,0,0,0,0
340297320020,0,0,0,0,0
340297321010,0,0,0,0,0
340297321030,0,0,0,0,0
340297321040,0,0,0,0,0
340297330000,0,0,0,0,0
340297340010,0,0,0,0,0
340297340020,0,0,0,0,0
340297340030,0,0,0,0,0
340297350010,0,0,0,0,0
340297350020,0,0,0,0,0
340297351010,0,1,1,0,0
340297351030,0,0,0,0,0
340297351040,0,0,0,0,0
340297360010,0,0,0,0,0
340297360020,0,0,0,0,0
340297361010,0,0,0,0,0
340297361020,0,0,0,0,0
340297361050,0,0,0,0,0
340297370000,0,0,0,0,0
340297380010,0,0,0,0,0
340297380020,0,0,0,0,0
340297381000,0,0,0,0,0
340297390000,0,0,0,0,0
340297391000,0,1,1,0,0
340299800000,0,0,0,0,0
340299801000,0,0,0,0,0
340299900000,0,0,0,0,0
340311165000,0,0,0,0,0
340311242000,0,0,0,0,0
340311243110,0,0,0,0,0
340311243120,0,0,0,0,0
340311243210,0,0,0,0,0
340311243220,0,0,0,0,0
340311243230,0,0,0,0,0
340311244010,0,0,0,0,0
340311244020,0,0,0,0,0
340311245000,0,0,0,0,0
340311246010,0,1,1,0,0
340311246020,0,0,0,0,0
340311247000,0,0,0,0,0
340311248000,0,0,0,0,0
340311249000,0,0,0,0,0
340311250000,0,1,1,0,0
340311251000,1,1,1,1,1
340311337010,0,0,0,0,0
340311337020,0,0,0,0,0
340311432000,0,0,0,0,0
340311433000,0,0,0,0,0
340311434000,0,0,0,0,0
340311540010,0,0,0,0,0
340311540020,0,0,0,0,0
340311635000,0,0,0,0,0
340311752000,1,1,1,1,1
340311753010,1,1,1,1,1
340311753020,1,1,1,1,1
340311754010,1,1,1,1,1
340311754020,1,1,1,1,1
340311755000,1,1,1,1,1
340311756010,0,0,0,0,0
340311756020,1,1,1,1,1
340311757010,0,1,1,0,0
340311757030,0,1,1,0,0
340311757040,0,0,0,0,0
340311758010,1,1,1,1,1
340311758020,1,1,1,1,1
340311759000,1,1,1,1,1
340311801000,0,0,0,0,0
340311802010,0,1,0,0,0
340311802020,1,1,1,1,1
340311803000,1,1,1,1,1
340311806000,1,1,1,1,1
340311807000,1,1,1,1,1
340311808000,1,1,1,1,1
340311809000,1,1,1,1,1
340311810000,1,1,1,1,1
340311811000,1,1,1,1,1
340311812000,1,1,1,1,1
340311813000,1,1,1,1,1
340311814000,1,1,1,1,1
340311815000,1,1,1,1,1
340311817020,1,1,1,1,1
340311818000,1,1,1,1,1
340311819000,0,1,1,0,0
340311820000,0,1,1,1,0
340311821000,1,1,1,1,1
340311822000,1,1,1,1,1
340311823010,1,1,1,1,1
340311823020,1,1,1,1,1
340311824000,0,1,1,0,0
340311825000,0,1,1,0,0
340311826000,0,0,0,0,0
340311827000,0,1,1,0,0
340311828000,1,1,1,1,1
340311829000,1,1,1,1,1
340311830000,1,1,1,1,1
340311831010,0,0,0,0,0
340311831020,1,1,1,1,1
340311832000,1,1,1,1,1
340311964010,0,0,0,0,0
340311964020,0,0,0,0,0
340312036000,0,0,0,0,0
340312167010,0,0,0,0,0
340312167020,0,0,0,0,0
340312238010,0,0,0,0,0
340312238020,0,0,0,0,0
340312239000,0,1,0,0,0
340312366010,0,0,0,0,0
340312366020,0,0,0,0,0
340312460010,0,0,0,0,0
340312460020,0,0,0,0,0
340312460030,0,0,0,0,0
340312461010,0,0,0,0,0
340312461020,0,0,0,0,0
340312461030,0,0,0,0,0
340312461040,0,0,0,0,0
340312462010,0,0,0,0,0
340312462020,0,0,0,0,0
340312462030,0,0,0,0,0
340312463000,0,0,0,0,0
340312568010,0,0,0,0,0
340312568020,0,0,0,0,0
340312568030,0,0,0,0,0
340312568040,0,0,0,0,0
340312568050,0,0,0,0,0
340312641010,0,0,0,0,0
340312641020,0,0,0,0,0
340312642000,1,1,1,1,1
340330201000,0,0,0,0,0
340330202000,1,1,1,1,1
340330203000,1,1,1,1,1
340330204000,0,0,0,0,0
340330205000,0,0,0,0,0
340330206000,0,0,0,0,0
340330207000,0,0,0,0,0
340330208000,0,0,0,0,0
340330209000,0,0,0,0,0
340330210000,0,0,0,0,0
340330211010,0,0,0,0,0
340330211020,0,0,0,0,0
340330212010,0,0,0,0,0
340330212020,0,0,0,0,0
340330213000,0,0,0,0,0
340330214000,0,0,0,0,0
340330215000,0,0,0,0,0
340330216000,0,0,0,0,0
340330217000,0,0,0,0,0
340330219000,0,0,0,0,0
340330220000,1,1,1,1,1
340330221000,1,1,1,1,1
340330222010,0,0,0,0,0
340330222020,0,0,0,0,0
340339900000,0,0,0,0,0
340350501000,0,0,0,0,0
340350502000,0,0,0,0,0
340350503000,0,0,0,0,0
340350504000,0,0,0,0,0
340350505000,0,0,0,0,0
340350506000,0,0,0,0,0
340350507010,0,0,0,0,0
340350507030,0,0,0,0,0
340350507040,0,0,0,0,0
340350508010,0,0,0,0,0
340350508020,0,0,0,0,0
340350509010,0,0,0,0,0
340350509020,0,0,0,0,0
340350509030,0,0,0,0,0
340350510000,0,0,0,0,0
340350511000,0,0,0,0,0
340350512000,0,1,1,0,0
340350513000,0,0,0,0,0
340350514000,0,0,0,0,0
340350515000,0,1,1,0,0
340350516000,0,0,0,0,0
340350517000,0,1,1,0,0
340350518000,0,0,0,0,0
340350519000,0,0,0,0,0
340350520010,0,0,0,0,0
340350520020,0,0,0,0,0
340350521000,0,0,0,0,0
340350522010,0,0,0,0,0
340350522030,0,0,0,0,0
340350522040,0,0,0,0,0
340350523000,0,0,0,0,0
340350524000,0,0,0,0,0
340350526010,0,0,0,0,0
340350526030,0,0,0,0,0
340350527000,0,0,0,0,0
340350528000,0,0,0,0,0
340350529010,0,0,0,0,0
340350529030,0,0,0,0,0
340350529040,0,0,0,0,0
340350530000,0,0,0,0,0
340350531020,0,0,0,0,0
340350531030,0,0,0,0,0
340350531050,0,0,0,0,0
340350532000,0,0,0,0,0
340350533000,0,1,1,0,0
340350534020,0,0,0,0,0
340350534030,0,0,0,0,0
340350534040,0,0,0,0,0
340350535010,0,0,0,0,0
340350536020,0,0,0,0,0
340350536030,0,0,0,0,0
340350536040,0,0,0,0,0
340350537030,0,0,0,0,0
340350537040,0,0,0,0,0
340350537050,0,0,0,0,0
340350537060,0,0,0,0,0
340350537070,0,0,0,0,0
340350538010,0,0,0,0,0
340350538030,0,0,0,0,0
340350538040,0,0,0,0,0
340350538050,0,0,0,0,0
340350539010,0,0,0,0,0
340350539040,0,0,0,0,0
340350539050,0,0,0,0,0
340350541000,0,0,0,0,0
340350542010,0,0,0,0,0
340350542020,0,0,0,0,0
340350543000,0,0,0,0,0
340373710000,0,0,0,0,0
340373711000,0,0,0,0,0
340373712000,0,0,0,0,0
340373713000,0,0,0,0,0
340373714000,0,0,0,0,0
340373715020,0,0,0,0,0
340373715030,0,0,0,0,0
340373716000,0,0,0,0,0
340373717000,0,0,0,0,0
340373718000,0,0,0,0,0
340373719000,0,0,0,0,0
340373720000,0,0,0,0,0
340373721000,0,0,0,0,0
340373722000,0,0,0,0,0
340373723000,0,0,0,0,0
340373724000,0,0,0,0,0
340373725000,0,0,0,0,0
340373726000,0,0,0,0,0
340373727000,0,0,0,0,0
340373728000,0,0,0,0,0
340373729000,0,0,0,0,0
340373730000,0,0,0,0,0
340373731000,0,0,0,0,0
340373732000,0,0,0,0,0
340373733000,0,0,0,0,0
340373734000,0,0,0,0,0
340373735000,0,0,0,0,0
340373736000,0,0,0,0,0
340373737000,1,1,1,1,1
340373738000,0,0,0,0,0
340373739000,0,0,0,0,0
340373740000,0,0,0,0,0
340373741000,0,0,0,0,0
340373742000,0,0,0,0,0
340373743000,0,0,0,0,0
340373744000,0,0,0,0,0
340373745000,0,0,0,0,0
340373746000,0,0,0,0,0
340373747000,0,0,0,0,0
340373748000,0,0,0,0,0
340373749000,0,0,0,0,0
340390302000,1,1,1,1,1
340390304000,1,1,1,1,1
340390305000,1,1,1,1,1
340390306000,1,1,1,1,1
340390307010,0,1,1,0,0
340390307020,0,0,0,0,0
340390308020,0,1,1,0,0
340390309000,0,0,0,0,0
340390310000,0,0,0,0,0
340390311000,1,1,1,1,1
340390312000,0,0,0,0,0
340390313000,0,0,0,0,0
340390314000,1,1,1,1,1
340390315000,0,0,0,0,0
340390316010,0,1,1,0,0
340390316020,0,1,1,0,0
340390317000,1,1,1,1,1
340390318010,0,0,0,0,0
340390318020,0,1,1,0,0
340390319030,0,1,1,0,0
340390319040,0,1,1,1,0
340390320010,0,1,1,0,0
340390320020,0,0,0,0,0
340390321000,0,0,0,0,0
340390322000,0,0,0,0,0
340390323000,0,1,1,0,0
340390324000,0,0,0,0,0
340390325000,0,0,0,0,0
340390326000,0,0,0,0,0
340390327000,0,0,0,0,0
340390328000,0,0,0,0,0
340390329010,0,0,0,0,0
340390329020,0,0,0,0,0
340390330000,0,0,0,0,0
340390331000,0,0,0,0,0
340390332000,0,0,0,0,0
340390333000,0,0,0,0,0
340390334000,0,0,0,0,0
340390335000,0,0,0,0,0
340390336000,0,0,0,0,0
340390337000,0,0,0,0,0
340390338000,0,0,0,0,0
340390339000,0,0,0,0,0
340390340000,0,1,1,0,0
340390341000,0,0,0,0,0
340390342000,0,0,0,0,0
340390343000,0,0,0,0,0
340390344000,0,0,0,0,0
340390345000,0,1,1,0,0
340390346000,0,0,0,0,0
340390347000,0,0,0,0,0
340390348000,0,0,0,0,0
340390349000,0,0,0,0,0
340390350000,0,0,0,0,0
340390351000,0,0,0,0,0
340390352000,0,1,0,0,0
340390353000,0,0,0,0,0
340390354000,0,0,0,0,0
340390355000,0,0,0,0,0
340390356000,0,0,0,0,0
340390357000,0,0,0,0,0
340390358000,0,0,0,0,0
340390359000,0,0,0,0,0
340390360000,0,0,0,0,0
340390361000,0,0,0,0,0
340390362000,0,0,0,0,0
340390363010,0,0,0,0,0
340390363020,0,0,0,0,0
340390364000,0,0,0,0,0
340390365000,0,0,0,0,0
340390366000,0,0,0,0,0
340390367000,0,0,0,0,0
340390368000,0,0,0,0,0
340390369000,0,0,0,0,0
340390370000,0,0,0,0,0
340390371000,0,0,0,0,0
340390372000,0,0,0,0,0
340390373000,0,0,0,0,0
340390374000,0,0,0,0,0
340390375000,0,0,0,0,0
340390376010,0,0,0,0,0
340390376020,0,0,0,0,0
340390377000,0,0,0,0,0
340390378000,0,0,0,0,0
340390379000,0,0,0,0,0
340390380000,0,0,0,0,0
340390381010,0,0,0,0,0
340390381020,0,0,0,0,0
340390382010,0,0,0,0,0
340390382020,0,0,0,0,0
340390383000,0,0,0,0,0
340390384000,0,0,0,0,0
340390385000,0,0,0,0,0
340390386010,0,0,0,0,0
340390386020,0,0,0,0,0
340390387000,0,0,0,0,0
340390388000,0,0,0,0,0
340390389000,1,1,1,1,1
340390390000,0,1,1,0,0
340390391000,0,0,0,0,0
340390392000,0,0,0,0,0
340390393000,1,1,1,1,1
340390394000,0,1,1,0,0
340390395000,0,0,0,0,0
340390396000,0,0,0,0,0
340390397000,0,0,0,0,0
340390398000,1,1,1,1,1
340390399000,1,1,1,1,1
340410306000,1,1,1,1,1
340410307000,0,0,0,0,0
340410308000,0,0,0,0,0
340410309000,1,1,1,1,1
340410311010,0,0,0,0,0
340410311020,0,0,0,0,0
340410312000,0,0,0,0,0
340410313010,0,0,0,0,0
340410313020,0,0,0,0,0
340410314010,0,0,0,0,0
340410314020,0,0,0,0,0
340410315000,0,0,0,0,0
340410316010,0,0,0,0,0
340410316020,0,0,0,0,0
340410317000,0,0,0,0,0
340410318000,0,0,0,0,0
340410319000,0,0,0,0,0
340410320000,0,0,0,0,0
340410321010,0,0,0,0,0
340410321020,0,0,0,0,0
340410322000,0,0,0,0,0
340410323000,0,0,0,0,0
340410324000,0,0,0,0,0
350010001070,0,0,0,0,0
350010001080,0,0,0,0,0
350010001090,0,0,0,0,0
350010001100,0,0,0,0,0
350010001110,0,0,0,0,0
350010001120,0,0,0,0,0
350010001130,0,0,0,0,0
350010001140,0,0,0,0,0
350010001150,0,0,0,0,0
350010001160,0,0,0,0,0
350010001170,0,0,0,0,0
350010001180,0,0,0,0,0
350010001190,0,0,0,0,0
350010001200,0,0,0,0,0
350010001210,0,0,0,0,0
350010001220,0,0,0,0,0
350010001230,0,0,0,0,0
350010001240,1,1,1,1,1
350010001250,0,0,0,0,0
350010001260,0,0,0,0,0
350010001270,0,0,0,0,0
350010001280,0,0,0,0,0
350010001290,1,1,1,1,1
350010002030,0,0,0,0,0
350010002040,0,0,0,0,0
350010002050,0,0,0,0,0
350010002060,0,0,0,0,0
350010002070,0,0,0,0,0
350010002080,0,0,0,0,0
350010003000,0,0,0,0,0
350010004010,0,0,0,0,0
350010004020,0,0,0,0,0
350010005010,1,1,1,1,1
350010005020,0,0,0,0,0
350010006010,0,0,0,0,0
350010006030,1,1,1,1,1
350010006040,1,1,1,1,1
350010007040,0,0,0,0,0
350010007070,1,1,1,1,1
350010007080,0,0,0,0,0
350010007100,0,0,0,0,0
350010007110,0,0,0,0,0
350010007120,1,1,1,1,1
350010007130,1,1,1,1,1
350010007140,0,0,0,0,0
350010008010,0,0,0,0,0
350010009010,1,1,1,1,1
350010009030,1,1,1,1,1
350010009040,0,0,0,0,0
350010011010,0,0,0,0,0
350010011020,1,1,1,1,1
350010012000,1,1,1,1,1
350010013000,1,1,1,1,1
350010014000,1,1,1,1,1
350010015000,1,1,1,1,1
350010016000,1,1,1,1,1
350010017000,1,1,1,1,1
350010018000,0,1,0,0,0
350010019000,0,0,0,0,0
350010020000,1,1,1,1,1
350010021000,1,1,1,1,1
350010022000,0,0,0,0,0
350010023000,1,1,1,1,1
350010024010,0,0,0,0,0
350010024020,1,1,1,1,1
350010025000,0,0,0,0,0
350010026000,0,0,0,0,0
350010027000,0,0,0,0,0
350010029000,0,0,0,0,0
350010030010,0,0,0,0,0
350010030020,0,0,0,0,0
350010031000,0,0,0,0,0
350010032010,0,0,0,0,0
350010032020,0,0,0,0,0
350010034000,1,1,1,1,1
350010035010,0,0,0,0,0
350010035020,0,0,0,0,0
350010036000,0,0,0,0,0
350010037070,0,0,0,0,0
350010037120,0,0,0,0,0
350010037140,0,0,0,0,0
350010037150,0,0,0,0,0
350010037170,0,0,0,0,0
350010037180,0,0,0,0,0
350010037190,0,0,0,0,0
350010037210,0,0,0,0,0
350010037220,0,0,0,0,0
350010037230,0,0,0,0,0
350010037240,0,0,0,0,0
350010037250,0,0,0,0,0
350010037260,0,0,0,0,0
350010037280,0,0,0,0,0
350010037290,0,0,0,0,0
350010037300,0,0,0,0,0
350010037310,0,0,0,0,0
350010037320,0,0,0,0,0
350010037330,1,1,1,1,1
350010037350,0,0,0,0,0
350010037360,0,0,0,0,0
350010037370,0,0,0,0,0
350010037380,0,0,0,0,0
350010038030,0,0,0,0,0
350010038040,0,0,0,0,0
350010038050,0,0,0,0,0
350010038060,0,0,0,0,0
350010038070,0,0,0,0,0
350010040010,0,0,0,0,0
350010043000,1,1,1,0,1
350010044010,0,0,0,0,0
350010044020,0,1,1,0,0
350010045010,1,1,1,1,1
350010045020,0,1,0,1,0
350010046020,0,0,0,0,0
350010046030,0,0,0,0,0
350010046040,0,1,1,0,0
350010047120,0,0,0,0,0
350010047130,0,0,0,0,0
350010047150,1,1,1,1,1
350010047160,0,0,0,0,0
350010047170,0,0,0,0,0
350010047200,0,0,0,0,0
350010047220,0,0,0,0,0
350010047230,0,0,0,0,0
350010047240,0,0,0,0,0
350010047250,0,0,0,0,0
350010047260,0,0,0,0,0
350010047270,0,0,0,0,0
350010047280,0,0,0,0,0
350010047290,0,0,0,0,0
350010047330,0,0,0,0,0
350010047340,1,1,1,1,1
350010047350,1,1,1,1,1
350010047360,0,1,0,1,0
350010047370,0,0,0,0,0
350010047380,0,0,0,0,0
350010047390,0,0,0,0,0
350010047400,0,0,0,0,0
350010047410,0,0,0,0,0
350010047420,0,0,0,0,0
350010047430,0,0,0,0,0
350010047440,0,0,0,0,0
350010047450,0,0,0,0,0
350010047460,0,0,0,0,0
350010047470,0,0,0,0,0
350010047480,0,0,0,0,0
350010047490,1,1,1,1,1
350010047500,0,0,0,0,0
350010047510,0,0,0,0,0
350010047520,0,0,0,0,0
350010047530,0,0,0,0,0
350019405000,0,0,0,0,0
350019406000,0,0,0,0,0
350019407000,0,0,0,0,0
350039764000,0,0,0,0,0
350050002010,0,0,0,0,0
350050002020,0,0,0,0,0
350050003000,0,0,0,0,0
350050004000,1,1,1,1,1
350050005000,1,1,1,1,1
350050006000,1,1,1,1,1
350050007000,0,0,0,0,0
350050008000,0,1,1,0,0
350050009000,0,0,0,0,0
350050010010,0,0,0,0,0
350050010020,0,0,0,0,0
350050011010,0,0,0,0,0
350050011020,0,0,0,0,0
350050012000,0,0,0,0,0
350050013000,0,0,0,0,0
350050014000,0,0,0,0,0
350069415000,1,1,1,1,1
350069458000,1,1,1,1,1
350069461000,1,1,1,1,1
350069742010,0,1,1,0,0
350069742020,0,0,0,0,0
350069744000,0,1,1,0,0
350069747000,0,0,0,0,0
350079505000,0,0,0,0,0
350079506000,0,0,0,0,0
350079507000,0,0,0,0,0
350090001000,1,1,1,1,1
350090002010,0,0,0,0,0
350090002020,0,0,0,0,0
350090003010,0,0,0,0,0
350090003030,0,0,0,0,0
350090003040,0,0,0,0,0
350090004000,1,1,1,1,1
350090005000,1,1,1,1,1
350090006010,0,0,0,0,0
350090006020,0,0,0,0,0
350090006030,0,0,0,0,0
350090009000,0,0,0,0,0
350119601000,0,0,0,0,0
350130001020,0,0,0,0,0
350130001030,1,1,1,1,1
350130001040,0,0,0,0,0
350130002010,0,1,1,0,0
350130002020,0,0,0,0,0
350130003000,0,0,0,0,0
350130004010,1,1,1,1,1
350130004020,0,1,1,0,0
350130005000,0,1,1,0,0
350130006000,0,1,1,0,0
350130007000,0,1,1,0,0
350130008000,0,1,1,0,0
350130009000,1,1,1,1,1
350130010000,1,1,1,1,1
350130011020,0,0,0,0,0
350130011030,0,0,0,0,0
350130011040,0,1,1,0,0
350130012010,0,0,0,0,0
350130012030,0,0,0,0,0
350130012040,0,0,0,0,0
350130012050,0,0,0,0,0
350130013030,0,0,0,0,0
350130013040,0,0,0,0,0
350130013050,0,0,0,0,0
350130013060,0,0,0,0,0
350130013070,0,0,0,0,0
350130014000,0,1,1,0,0
350130015000,0,0,0,0,0
350130016000,0,1,1,0,0
350130017010,0,0,0,0,0
350130017020,0,1,0,0,0
350130017030,0,0,0,0,0
350130017050,1,1,1,1,1
350130017060,1,1,1,1,1
350130017070,1,1,1,1,1
350130018010,0,1,1,0,0
350130018020,0,1,1,0,0
350130018040,0,1,1,0,0
350130018050,1,1,1,1,1
350130018060,1,1,1,1,1
350130019000,0,0,0,0,0
350150001000,0,0,0,0,0
350150002000,0,0,0,0,0
350150003000,0,0,0,0,0
350150004010,0,0,0,0,0
350150004020,0,0,0,0,0
350150005000,0,0,0,0,0
350150006000,0,0,0,0,0
350150007000,0,0,0,0,0
350150008000,0,0,0,0,0
350150009000,0,0,0,0,0
350150010000,0,0,0,0,0
350150011000,0,0,0,0,0
350179641000,0,0,0,0,0
350179642000,0,0,0,0,0
350179643000,0,0,0,0,0
350179644000,0,0,0,0,0
350179645000,0,1,1,0,0
350179646000,0,1,1,0,0
350179647000,0,0,0,0,0
350179648000,0,0,0,0,0
350199616000,0,0,0,0,0
350210001000,0,0,0,0,0
350239700000,0,1,1,0,0
350239702000,0,0,0,0,0
350250001000,0,0,0,0,0
350250002000,0,0,0,0,0
350250003000,1,1,1,1,1
350250004000,1,1,1,1,1
350250005020,0,0,0,0,0
350250005030,0,0,0,0,0
350250005040,0,0,0,0,0
350250006000,0,0,0,0,0
350250007010,0,0,0,0,0
350250007020,0,0,0,0,0
350250007030,0,0,0,0,0
350250007040,0,0,0,0,0
350250008000,0,0,0,0,0
350250009000,0,0,0,0,0
350250010030,0,0,0,0,0
350250010040,0,0,0,0,0
350250010050,0,0,0,0,0
350250011000,0,0,0,0,0
350279602000,0,0,0,0,0
350279603000,0,0,0,0,0
350279604000,0,0,0,0,0
350279606000,0,0,0,0,0
350279608000,0,0,0,0,0
350280001000,0,0,0,0,0
350280002000,0,0,0,0,0
350280004000,0,0,0,0,0
350280005000,0,0,0,0,0
350290001000,0,1,1,0,0
350290002000,1,1,1,1,1
350290003000,0,1,1,0,0
350290004000,0,1,1,0,0
350290005000,0,1,1,0,0
350290006000,1,1,1,1,1
350319403000,1,1,1,1,1
350319405000,1,1,1,1,1
350319435000,1,1,1,1,1
350319436000,1,1,1,1,1
350319437000,1,1,1,1,1
350319438000,1,1,1,1,1
350319439010,1,1,1,1,1
350319439020,1,1,1,1,1
350319440000,1,1,1,1,1
350319452000,0,1,1,0,0
350319453000,1,1,1,1,1
350319454000,0,0,0,0,0
350319455000,0,0,0,0,0
350319456000,0,0,0,0,0
350319457000,1,1,1,1,1
350319460000,1,1,1,1,1
350319731000,0,0,0,0,0
350339552000,0,0,0,0,0
350350001000,1,1,1,1,1
350350002000,0,0,0,0,0
350350003030,0,1,0,0,0
350350003040,0,0,0,0,0
350350003050,0,0,0,0,0
350350003060,0,0,0,0,0
350350004010,0,0,0,0,0
350350004020,0,0,0,0,0
350350005000,1,1,1,1,1
350350006010,0,0,0,0,0
350350006020,0,0,0,0,0
350350006030,0,0,0,0,0
350350007000,0,0,0,0,0
350350009010,0,0,0,0,0
350350009020,1,1,1,1,1
350359400000,1,1,1,1,1
350379586010,0,0,0,0,0
350379586020,1,1,1,1,1
350379589000,0,0,0,0,0
350390001000,0,0,0,0,0
350390002000,0,0,0,0,0
350390003000,0,0,0,0,0
350390004000,0,0,0,0,0
350390005000,0,0,0,0,0
350399407000,0,1,1,0,0
350399408000,0,0,0,0,0
350399410000,0,0,0,0,0
350399441000,0,0,0,0,0
350410001000,0,1,1,0,0
350410002000,1,1,1,1,1
350410003000,0,0,0,0,0
350410004010,0,0,0,0,0
350410004020,0,0,0,0,0
350430105030,0,0,0,0,0
350430106010,0,0,0,0,0
350430106020,0,0,0,0,0
350430107020,0,0,0,0,0
350430107030,0,0,0,0,0
350430107050,0,0,0,0,0
350430107120,0,0,0,0,0
350430107130,0,0,0,0,0
350430107140,0,0,0,0,0
350430107150,0,0,0,0,0
350430107160,0,0,0,0,0
350430107170,0,0,0,0,0
350430107180,0,0,0,0,0
350430107190,0,0,0,0,0
350430107200,0,0,0,0,0
350430107210,0,0,0,0,0
350430107220,0,0,0,0,0
350430107230,0,0,0,0,0
